"Plot Title: drycreek101816"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10492130, SEN S/N: 10492130)","Event, units (LGR S/N: 10492130, SEN S/N: 10492130)","Coupler Detached (LGR S/N: 10492130)","End Of File (LGR S/N: 10492130)"
5795,11/07/16 12:05:06 PM,18.140,,,
5796,11/07/16 12:10:06 PM,17.570,,,
5797,11/07/16 12:15:06 PM,17.189,,,
5798,11/07/16 12:20:06 PM,16.808,,,
5799,11/07/16 12:25:06 PM,16.427,,,
5800,11/07/16 12:30:06 PM,16.332,,,
5801,11/07/16 12:35:06 PM,16.237,,,
5802,11/07/16 12:40:06 PM,16.141,,,
5803,11/07/16 12:45:06 PM,16.046,,,
5804,11/07/16 12:50:06 PM,16.332,,,
5805,11/07/16 12:55:06 PM,16.713,,,
5806,11/07/16 01:00:06 PM,16.808,,,
5807,11/07/16 01:05:06 PM,16.713,,,
5808,11/07/16 01:10:06 PM,16.523,,,
5809,11/07/16 01:15:06 PM,16.237,,,
5810,11/07/16 01:20:06 PM,15.855,,,
5811,11/07/16 01:25:06 PM,15.473,,,
5812,11/07/16 01:30:06 PM,14.900,,,
5813,11/07/16 01:35:06 PM,14.421,,,
5814,11/07/16 01:40:06 PM,14.230,,,
5815,11/07/16 01:45:06 PM,14.325,,,
5816,11/07/16 01:50:06 PM,14.517,,,
5817,11/07/16 01:55:06 PM,14.996,,,
5818,11/07/16 02:00:06 PM,15.569,,,
5819,11/07/16 02:05:06 PM,16.141,,,
5820,11/07/16 02:10:06 PM,16.523,,,
5821,11/07/16 02:15:06 PM,16.999,,,
5822,11/07/16 02:20:06 PM,17.284,,,
5823,11/07/16 02:25:06 PM,17.379,,,
5824,11/07/16 02:30:06 PM,17.570,,,
5825,11/07/16 02:35:06 PM,17.570,,,
5826,11/07/16 02:40:06 PM,17.570,,,
5827,11/07/16 02:45:06 PM,17.570,,,
5828,11/07/16 02:50:06 PM,17.475,,,
5829,11/07/16 02:55:06 PM,17.189,,,
5830,11/07/16 03:00:06 PM,16.808,,,
5831,11/07/16 03:05:06 PM,16.141,,,
5832,11/07/16 03:10:06 PM,15.378,,,
5833,11/07/16 03:15:06 PM,14.613,,,
5834,11/07/16 03:20:06 PM,14.038,,,
5835,11/07/16 03:25:06 PM,13.654,,,
5836,11/07/16 03:30:06 PM,13.173,,,
5837,11/07/16 03:35:06 PM,12.690,,,
5838,11/07/16 03:40:06 PM,12.207,,,
5839,11/07/16 03:45:06 PM,11.819,,,
5840,11/07/16 03:50:06 PM,11.625,,,
5841,11/07/16 03:55:06 PM,11.334,,,
5842,11/07/16 04:00:06 PM,11.041,,,
5843,11/07/16 04:05:06 PM,10.748,,,
5844,11/07/16 04:10:06 PM,10.553,,,
5845,11/07/16 04:15:06 PM,10.553,,,
5846,11/07/16 04:20:06 PM,10.553,,,
5847,11/07/16 04:25:06 PM,10.651,,,
5848,11/07/16 04:30:06 PM,10.748,,,
5849,11/07/16 04:35:06 PM,10.846,,,
5850,11/07/16 04:40:06 PM,10.846,,,
5851,11/07/16 04:45:06 PM,10.748,,,
5852,11/07/16 04:50:06 PM,10.651,,,
5853,11/07/16 04:55:06 PM,10.455,,,
5854,11/07/16 05:00:06 PM,10.357,,,
5855,11/07/16 05:05:06 PM,10.161,,,
5856,11/07/16 05:10:06 PM,10.063,,,
5857,11/07/16 05:15:06 PM,9.866,,,
5858,11/07/16 05:20:06 PM,9.768,,,
5859,11/07/16 05:25:06 PM,9.571,,,
5860,11/07/16 05:30:06 PM,9.373,,,
5861,11/07/16 05:35:06 PM,9.176,,,
5862,11/07/16 05:40:06 PM,8.978,,,
5863,11/07/16 05:45:06 PM,8.680,,,
5864,11/07/16 05:50:06 PM,8.282,,,
5865,11/07/16 05:55:06 PM,7.882,,,
5866,11/07/16 06:00:06 PM,7.481,,,
5867,11/07/16 06:05:06 PM,7.079,,,
5868,11/07/16 06:10:06 PM,6.674,,,
5869,11/07/16 06:15:06 PM,6.268,,,
5870,11/07/16 06:20:06 PM,5.962,,,
5871,11/07/16 06:25:06 PM,5.552,,,
5872,11/07/16 06:30:06 PM,5.244,,,
5873,11/07/16 06:35:06 PM,4.934,,,
5874,11/07/16 06:40:06 PM,4.623,,,
5875,11/07/16 06:45:06 PM,4.311,,,
5876,11/07/16 06:50:06 PM,4.102,,,
5877,11/07/16 06:55:06 PM,3.788,,,
5878,11/07/16 07:00:06 PM,3.683,,,
5879,11/07/16 07:05:06 PM,3.472,,,
5880,11/07/16 07:10:06 PM,3.261,,,
5881,11/07/16 07:15:06 PM,3.049,,,
5882,11/07/16 07:20:06 PM,2.943,,,
5883,11/07/16 07:25:06 PM,2.730,,,
5884,11/07/16 07:30:06 PM,2.624,,,
5885,11/07/16 07:35:06 PM,2.517,,,
5886,11/07/16 07:40:06 PM,2.303,,,
5887,11/07/16 07:45:06 PM,2.195,,,
5888,11/07/16 07:50:06 PM,2.088,,,
5889,11/07/16 07:55:06 PM,1.980,,,
5890,11/07/16 08:00:06 PM,1.872,,,
5891,11/07/16 08:05:06 PM,1.764,,,
5892,11/07/16 08:10:06 PM,1.656,,,
5893,11/07/16 08:15:06 PM,1.548,,,
5894,11/07/16 08:20:06 PM,1.439,,,
5895,11/07/16 08:25:06 PM,1.330,,,
5896,11/07/16 08:30:06 PM,1.221,,,
5897,11/07/16 08:35:06 PM,1.112,,,
5898,11/07/16 08:40:06 PM,1.003,,,
5899,11/07/16 08:45:06 PM,0.893,,,
5900,11/07/16 08:50:06 PM,0.784,,,
5901,11/07/16 08:55:06 PM,0.784,,,
5902,11/07/16 09:00:06 PM,0.674,,,
5903,11/07/16 09:05:06 PM,0.563,,,
5904,11/07/16 09:10:06 PM,0.453,,,
5905,11/07/16 09:15:06 PM,0.343,,,
5906,11/07/16 09:20:06 PM,0.232,,,
5907,11/07/16 09:25:06 PM,0.121,,,
5908,11/07/16 09:30:06 PM,0.010,,,
5909,11/07/16 09:35:06 PM,0.010,,,
5910,11/07/16 09:40:06 PM,-0.102,,,
5911,11/07/16 09:45:06 PM,-0.213,,,
5912,11/07/16 09:50:06 PM,-0.325,,,
5913,11/07/16 09:55:06 PM,-0.437,,,
5914,11/07/16 10:00:06 PM,-0.437,,,
5915,11/07/16 10:05:06 PM,-0.549,,,
5916,11/07/16 10:10:06 PM,-0.549,,,
5917,11/07/16 10:15:06 PM,-0.662,,,
5918,11/07/16 10:20:06 PM,-0.774,,,
5919,11/07/16 10:25:06 PM,-0.774,,,
5920,11/07/16 10:30:06 PM,-0.887,,,
5921,11/07/16 10:35:06 PM,-0.887,,,
5922,11/07/16 10:40:06 PM,-1.001,,,
5923,11/07/16 10:45:06 PM,-1.114,,,
5924,11/07/16 10:50:06 PM,-1.114,,,
5925,11/07/16 10:55:06 PM,-1.228,,,
5926,11/07/16 11:00:06 PM,-1.228,,,
5927,11/07/16 11:05:06 PM,-1.228,,,
5928,11/07/16 11:10:06 PM,-1.341,,,
5929,11/07/16 11:15:06 PM,-1.341,,,
5930,11/07/16 11:20:06 PM,-1.456,,,
5931,11/07/16 11:25:06 PM,-1.456,,,
5932,11/07/16 11:30:06 PM,-1.570,,,
5933,11/07/16 11:35:06 PM,-1.570,,,
5934,11/07/16 11:40:06 PM,-1.684,,,
5935,11/07/16 11:45:06 PM,-1.684,,,
5936,11/07/16 11:50:06 PM,-1.799,,,
5937,11/07/16 11:55:06 PM,-1.799,,,
5938,11/08/16 12:00:06 AM,-1.799,,,
5939,11/08/16 12:05:06 AM,-1.799,,,
5940,11/08/16 12:10:06 AM,-1.914,,,
5941,11/08/16 12:15:06 AM,-1.914,,,
5942,11/08/16 12:20:06 AM,-1.914,,,
5943,11/08/16 12:25:06 AM,-2.030,,,
5944,11/08/16 12:30:06 AM,-2.030,,,
5945,11/08/16 12:35:06 AM,-2.030,,,
5946,11/08/16 12:40:06 AM,-2.030,,,
5947,11/08/16 12:45:06 AM,-2.030,,,
5948,11/08/16 12:50:06 AM,-2.030,,,
5949,11/08/16 12:55:06 AM,-2.145,,,
5950,11/08/16 01:00:06 AM,-2.145,,,
5951,11/08/16 01:05:06 AM,-2.145,,,
5952,11/08/16 01:10:06 AM,-2.145,,,
5953,11/08/16 01:15:06 AM,-2.261,,,
5954,11/08/16 01:20:06 AM,-2.261,,,
5955,11/08/16 01:25:06 AM,-2.261,,,
5956,11/08/16 01:30:06 AM,-2.261,,,
5957,11/08/16 01:35:06 AM,-2.261,,,
5958,11/08/16 01:40:06 AM,-2.261,,,
5959,11/08/16 01:45:06 AM,-2.261,,,
5960,11/08/16 01:50:06 AM,-2.377,,,
5961,11/08/16 01:55:06 AM,-2.377,,,
5962,11/08/16 02:00:06 AM,-2.377,,,
5963,11/08/16 02:05:06 AM,-2.377,,,
5964,11/08/16 02:10:06 AM,-2.494,,,
5965,11/08/16 02:15:06 AM,-2.494,,,
5966,11/08/16 02:20:06 AM,-2.494,,,
5967,11/08/16 02:25:06 AM,-2.494,,,
5968,11/08/16 02:30:06 AM,-2.494,,,
5969,11/08/16 02:35:06 AM,-2.610,,,
5970,11/08/16 02:40:06 AM,-2.610,,,
5971,11/08/16 02:45:06 AM,-2.610,,,
5972,11/08/16 02:50:06 AM,-2.727,,,
5973,11/08/16 02:55:06 AM,-2.727,,,
5974,11/08/16 03:00:06 AM,-2.727,,,
5975,11/08/16 03:05:06 AM,-2.844,,,
5976,11/08/16 03:10:06 AM,-2.844,,,
5977,11/08/16 03:15:06 AM,-2.844,,,
5978,11/08/16 03:20:06 AM,-2.844,,,
5979,11/08/16 03:25:06 AM,-2.962,,,
5980,11/08/16 03:30:06 AM,-2.962,,,
5981,11/08/16 03:35:06 AM,-2.962,,,
5982,11/08/16 03:40:06 AM,-2.962,,,
5983,11/08/16 03:45:06 AM,-2.962,,,
5984,11/08/16 03:50:06 AM,-2.962,,,
5985,11/08/16 03:55:06 AM,-2.962,,,
5986,11/08/16 04:00:06 AM,-2.962,,,
5987,11/08/16 04:05:06 AM,-3.079,,,
5988,11/08/16 04:10:06 AM,-3.079,,,
5989,11/08/16 04:15:06 AM,-3.079,,,
5990,11/08/16 04:20:06 AM,-3.079,,,
5991,11/08/16 04:25:06 AM,-3.079,,,
5992,11/08/16 04:30:06 AM,-3.079,,,
5993,11/08/16 04:35:06 AM,-3.079,,,
5994,11/08/16 04:40:06 AM,-3.079,,,
5995,11/08/16 04:45:06 AM,-3.079,,,
5996,11/08/16 04:50:06 AM,-3.079,,,
5997,11/08/16 04:55:06 AM,-3.197,,,
5998,11/08/16 05:00:06 AM,-3.197,,,
5999,11/08/16 05:05:06 AM,-3.197,,,
6000,11/08/16 05:10:06 AM,-3.197,,,
6001,11/08/16 05:15:06 AM,-3.197,,,
6002,11/08/16 05:20:06 AM,-3.079,,,
6003,11/08/16 05:25:06 AM,-3.079,,,
6004,11/08/16 05:30:06 AM,-3.079,,,
6005,11/08/16 05:35:06 AM,-3.079,,,
6006,11/08/16 05:40:06 AM,-3.079,,,
6007,11/08/16 05:45:06 AM,-2.962,,,
6008,11/08/16 05:50:06 AM,-2.962,,,
6009,11/08/16 05:55:06 AM,-2.962,,,
6010,11/08/16 06:00:06 AM,-2.962,,,
6011,11/08/16 06:05:06 AM,-2.962,,,
6012,11/08/16 06:10:06 AM,-2.962,,,
6013,11/08/16 06:15:06 AM,-2.962,,,
6014,11/08/16 06:20:06 AM,-2.962,,,
6015,11/08/16 06:25:06 AM,-2.962,,,
6016,11/08/16 06:30:06 AM,-2.962,,,
6017,11/08/16 06:35:06 AM,-2.962,,,
6018,11/08/16 06:40:06 AM,-2.962,,,
6019,11/08/16 06:45:06 AM,-2.962,,,
6020,11/08/16 06:50:06 AM,-2.962,,,
6021,11/08/16 06:55:06 AM,-2.962,,,
6022,11/08/16 07:00:06 AM,-3.079,,,
6023,11/08/16 07:05:06 AM,-3.079,,,
6024,11/08/16 07:10:06 AM,-3.079,,,
6025,11/08/16 07:15:06 AM,-3.079,,,
6026,11/08/16 07:20:06 AM,-3.079,,,
6027,11/08/16 07:25:06 AM,-3.079,,,
6028,11/08/16 07:30:06 AM,-3.197,,,
6029,11/08/16 07:35:06 AM,-3.197,,,
6030,11/08/16 07:40:06 AM,-3.197,,,
6031,11/08/16 07:45:06 AM,-3.197,,,
6032,11/08/16 07:50:06 AM,-3.197,,,
6033,11/08/16 07:55:06 AM,-3.197,,,
6034,11/08/16 08:00:06 AM,-3.197,,,
6035,11/08/16 08:05:06 AM,-3.197,,,
6036,11/08/16 08:10:06 AM,-3.079,,,
6037,11/08/16 08:15:06 AM,-2.962,,,
6038,11/08/16 08:20:06 AM,-2.962,,,
6039,11/08/16 08:25:06 AM,-2.844,,,
6040,11/08/16 08:30:06 AM,-2.494,,,
6041,11/08/16 08:35:06 AM,-2.030,,,
6042,11/08/16 08:40:06 AM,-1.456,,,
6043,11/08/16 08:45:06 AM,-0.774,,,
6044,11/08/16 08:50:06 AM,-0.102,,,
6045,11/08/16 08:55:06 AM,0.674,,,
6046,11/08/16 09:00:06 AM,1.656,,,
6047,11/08/16 09:05:06 AM,2.837,,,
6048,11/08/16 09:10:06 AM,4.415,,,
6049,11/08/16 09:15:06 AM,6.064,,,
6050,11/08/16 09:20:06 AM,7.481,,,
6051,11/08/16 09:25:06 AM,8.680,,,
6052,11/08/16 09:30:06 AM,9.768,,,
6053,11/08/16 09:35:06 AM,10.553,,,
6054,11/08/16 09:40:06 AM,11.334,,,
6055,11/08/16 09:45:06 AM,11.916,,,
6056,11/08/16 09:50:06 AM,12.497,,,
6057,11/08/16 09:55:06 AM,13.076,,,
6058,11/08/16 10:00:06 AM,13.654,,,
6059,11/08/16 10:05:06 AM,14.038,,,
6060,11/08/16 10:10:06 AM,14.517,,,
6061,11/08/16 10:15:06 AM,14.900,,,
6062,11/08/16 10:20:06 AM,15.282,,,
6063,11/08/16 10:25:06 AM,15.664,,,
6064,11/08/16 10:30:06 AM,16.046,,,
6065,11/08/16 10:35:06 AM,16.427,,,
6066,11/08/16 10:40:06 AM,16.713,,,
6067,11/08/16 10:45:06 AM,16.999,,,
6068,11/08/16 10:50:06 AM,17.379,,,
6069,11/08/16 10:55:06 AM,17.570,,,
6070,11/08/16 11:00:06 AM,17.760,,,
6071,11/08/16 11:05:06 AM,17.950,,,
6072,11/08/16 11:10:06 AM,18.140,,,
6073,11/08/16 11:15:06 AM,18.236,,,
6074,11/08/16 11:20:06 AM,18.426,,,
6075,11/08/16 11:25:06 AM,18.616,,,
6076,11/08/16 11:30:06 AM,18.616,,,
6077,11/08/16 11:35:06 AM,18.521,,,
6078,11/08/16 11:40:06 AM,18.236,,,
6079,11/08/16 11:45:06 AM,17.760,,,
6080,11/08/16 11:50:06 AM,17.475,,,
6081,11/08/16 11:55:06 AM,17.379,,,
6082,11/08/16 12:00:06 PM,16.999,,,
6083,11/08/16 12:05:06 PM,16.237,,,
6084,11/08/16 12:10:06 PM,15.473,,,
6085,11/08/16 12:15:06 PM,14.709,,,
6086,11/08/16 12:20:06 PM,14.230,,,
6087,11/08/16 12:25:06 PM,13.942,,,
6088,11/08/16 12:30:06 PM,13.750,,,
6089,11/08/16 12:35:06 PM,13.558,,,
6090,11/08/16 12:40:06 PM,13.461,,,
6091,11/08/16 12:45:06 PM,13.558,,,
6092,11/08/16 12:50:06 PM,13.846,,,
6093,11/08/16 12:55:06 PM,14.325,,,
6094,11/08/16 01:00:06 PM,14.517,,,
6095,11/08/16 01:05:06 PM,14.517,,,
6096,11/08/16 01:10:06 PM,14.421,,,
6097,11/08/16 01:15:06 PM,14.134,,,
6098,11/08/16 01:20:06 PM,14.038,,,
6099,11/08/16 01:25:06 PM,13.846,,,
6100,11/08/16 01:30:06 PM,13.846,,,
6101,11/08/16 01:35:06 PM,13.750,,,
6102,11/08/16 01:40:06 PM,13.942,,,
6103,11/08/16 01:45:06 PM,14.038,,,
6104,11/08/16 01:50:06 PM,14.134,,,
6105,11/08/16 01:55:06 PM,14.709,,,
6106,11/08/16 02:00:06 PM,15.378,,,
6107,11/08/16 02:05:06 PM,15.951,,,
6108,11/08/16 02:10:06 PM,16.713,,,
6109,11/08/16 02:15:06 PM,17.475,,,
6110,11/08/16 02:20:06 PM,18.236,,,
6111,11/08/16 02:25:06 PM,18.616,,,
6112,11/08/16 02:30:06 PM,18.806,,,
6113,11/08/16 02:35:06 PM,18.711,,,
6114,11/08/16 02:40:06 PM,18.331,,,
6115,11/08/16 02:45:06 PM,17.760,,,
6116,11/08/16 02:50:06 PM,17.189,,,
6117,11/08/16 02:55:06 PM,16.808,,,
6118,11/08/16 03:00:06 PM,16.523,,,
6119,11/08/16 03:05:06 PM,16.141,,,
6120,11/08/16 03:10:06 PM,15.855,,,
6121,11/08/16 03:15:06 PM,15.569,,,
6122,11/08/16 03:20:06 PM,15.282,,,
6123,11/08/16 03:25:06 PM,14.996,,,
6124,11/08/16 03:30:06 PM,14.709,,,
6125,11/08/16 03:35:06 PM,14.421,,,
6126,11/08/16 03:40:06 PM,14.134,,,
6127,11/08/16 03:45:06 PM,13.846,,,
6128,11/08/16 03:50:06 PM,13.558,,,
6129,11/08/16 03:55:06 PM,13.269,,,
6130,11/08/16 04:00:06 PM,12.980,,,
6131,11/08/16 04:05:06 PM,12.787,,,
6132,11/08/16 04:10:06 PM,12.497,,,
6133,11/08/16 04:15:06 PM,12.304,,,
6134,11/08/16 04:20:06 PM,12.110,,,
6135,11/08/16 04:25:06 PM,12.013,,,
6136,11/08/16 04:30:06 PM,11.819,,,
6137,11/08/16 04:35:06 PM,11.625,,,
6138,11/08/16 04:40:06 PM,11.431,,,
6139,11/08/16 04:45:06 PM,11.236,,,
6140,11/08/16 04:50:06 PM,11.139,,,
6141,11/08/16 04:55:06 PM,10.944,,,
6142,11/08/16 05:00:06 PM,10.651,,,
6143,11/08/16 05:05:06 PM,10.357,,,
6144,11/08/16 05:10:06 PM,9.965,,,
6145,11/08/16 05:15:06 PM,9.472,,,
6146,11/08/16 05:20:06 PM,8.978,,,
6147,11/08/16 05:25:06 PM,8.481,,,
6148,11/08/16 05:30:06 PM,7.983,,,
6149,11/08/16 05:35:06 PM,7.582,,,
6150,11/08/16 05:40:06 PM,7.179,,,
6151,11/08/16 05:45:06 PM,6.775,,,
6152,11/08/16 05:50:06 PM,6.471,,,
6153,11/08/16 05:55:06 PM,6.166,,,
6154,11/08/16 06:00:06 PM,5.860,,,
6155,11/08/16 06:05:06 PM,5.655,,,
6156,11/08/16 06:10:06 PM,5.450,,,
6157,11/08/16 06:15:06 PM,5.141,,,
6158,11/08/16 06:20:06 PM,5.037,,,
6159,11/08/16 06:25:06 PM,4.727,,,
6160,11/08/16 06:30:06 PM,4.519,,,
6161,11/08/16 06:35:06 PM,4.311,,,
6162,11/08/16 06:40:06 PM,4.102,,,
6163,11/08/16 06:45:06 PM,3.893,,,
6164,11/08/16 06:50:06 PM,3.683,,,
6165,11/08/16 06:55:06 PM,3.578,,,
6166,11/08/16 07:00:06 PM,3.367,,,
6167,11/08/16 07:05:06 PM,3.261,,,
6168,11/08/16 07:10:06 PM,3.155,,,
6169,11/08/16 07:15:06 PM,3.049,,,
6170,11/08/16 07:20:06 PM,2.943,,,
6171,11/08/16 07:25:06 PM,2.837,,,
6172,11/08/16 07:30:06 PM,2.624,,,
6173,11/08/16 07:35:06 PM,2.517,,,
6174,11/08/16 07:40:06 PM,2.410,,,
6175,11/08/16 07:45:06 PM,2.303,,,
6176,11/08/16 07:50:06 PM,2.195,,,
6177,11/08/16 07:55:06 PM,2.088,,,
6178,11/08/16 08:00:06 PM,1.980,,,
6179,11/08/16 08:05:06 PM,1.980,,,
6180,11/08/16 08:10:06 PM,1.872,,,
6181,11/08/16 08:15:06 PM,1.764,,,
6182,11/08/16 08:20:06 PM,1.764,,,
6183,11/08/16 08:25:06 PM,1.656,,,
6184,11/08/16 08:30:06 PM,1.548,,,
6185,11/08/16 08:35:06 PM,1.439,,,
6186,11/08/16 08:40:06 PM,1.330,,,
6187,11/08/16 08:45:06 PM,1.221,,,
6188,11/08/16 08:50:06 PM,1.221,,,
6189,11/08/16 08:55:06 PM,1.112,,,
6190,11/08/16 09:00:06 PM,1.003,,,
6191,11/08/16 09:05:06 PM,1.003,,,
6192,11/08/16 09:10:06 PM,0.893,,,
6193,11/08/16 09:15:06 PM,0.784,,,
6194,11/08/16 09:20:06 PM,0.674,,,
6195,11/08/16 09:25:06 PM,0.674,,,
6196,11/08/16 09:30:06 PM,0.563,,,
6197,11/08/16 09:35:06 PM,0.563,,,
6198,11/08/16 09:40:06 PM,0.453,,,
6199,11/08/16 09:45:06 PM,0.453,,,
6200,11/08/16 09:50:06 PM,0.343,,,
6201,11/08/16 09:55:06 PM,0.343,,,
6202,11/08/16 10:00:06 PM,0.232,,,
6203,11/08/16 10:05:06 PM,0.232,,,
6204,11/08/16 10:10:06 PM,0.121,,,
6205,11/08/16 10:15:06 PM,0.121,,,
6206,11/08/16 10:20:06 PM,0.010,,,
6207,11/08/16 10:25:06 PM,0.010,,,
6208,11/08/16 10:30:06 PM,-0.102,,,
6209,11/08/16 10:35:06 PM,-0.102,,,
6210,11/08/16 10:40:06 PM,-0.102,,,
6211,11/08/16 10:45:06 PM,-0.213,,,
6212,11/08/16 10:50:06 PM,-0.213,,,
6213,11/08/16 10:55:06 PM,-0.325,,,
6214,11/08/16 11:00:06 PM,-0.437,,,
6215,11/08/16 11:05:06 PM,-0.437,,,
6216,11/08/16 11:10:06 PM,-0.437,,,
6217,11/08/16 11:15:06 PM,-0.437,,,
6218,11/08/16 11:20:06 PM,-0.437,,,
6219,11/08/16 11:25:06 PM,-0.549,,,
6220,11/08/16 11:30:06 PM,-0.549,,,
6221,11/08/16 11:35:06 PM,-0.549,,,
6222,11/08/16 11:40:06 PM,-0.549,,,
6223,11/08/16 11:45:06 PM,-0.662,,,
6224,11/08/16 11:50:06 PM,-0.662,,,
6225,11/08/16 11:55:06 PM,-0.662,,,
6226,11/09/16 12:00:06 AM,-0.662,,,
6227,11/09/16 12:05:06 AM,-0.662,,,
6228,11/09/16 12:10:06 AM,-0.662,,,
6229,11/09/16 12:15:06 AM,-0.662,,,
6230,11/09/16 12:20:06 AM,-0.662,,,
6231,11/09/16 12:25:06 AM,-0.549,,,
6232,11/09/16 12:30:06 AM,-0.549,,,
6233,11/09/16 12:35:06 AM,-0.549,,,
6234,11/09/16 12:40:06 AM,-0.549,,,
6235,11/09/16 12:45:06 AM,-0.662,,,
6236,11/09/16 12:50:06 AM,-0.662,,,
6237,11/09/16 12:55:06 AM,-0.662,,,
6238,11/09/16 01:00:06 AM,-0.662,,,
6239,11/09/16 01:05:06 AM,-0.662,,,
6240,11/09/16 01:10:06 AM,-0.662,,,
6241,11/09/16 01:15:06 AM,-0.662,,,
6242,11/09/16 01:20:06 AM,-0.662,,,
6243,11/09/16 01:25:06 AM,-0.662,,,
6244,11/09/16 01:30:06 AM,-0.662,,,
6245,11/09/16 01:35:06 AM,-0.774,,,
6246,11/09/16 01:40:06 AM,-0.774,,,
6247,11/09/16 01:45:06 AM,-0.774,,,
6248,11/09/16 01:50:06 AM,-0.774,,,
6249,11/09/16 01:55:06 AM,-0.887,,,
6250,11/09/16 02:00:06 AM,-0.774,,,
6251,11/09/16 02:05:06 AM,-0.774,,,
6252,11/09/16 02:10:06 AM,-0.774,,,
6253,11/09/16 02:15:06 AM,-0.774,,,
6254,11/09/16 02:20:06 AM,-0.774,,,
6255,11/09/16 02:25:06 AM,-0.887,,,
6256,11/09/16 02:30:06 AM,-0.887,,,
6257,11/09/16 02:35:06 AM,-0.887,,,
6258,11/09/16 02:40:06 AM,-0.887,,,
6259,11/09/16 02:45:06 AM,-0.887,,,
6260,11/09/16 02:50:06 AM,-0.887,,,
6261,11/09/16 02:55:06 AM,-0.887,,,
6262,11/09/16 03:00:06 AM,-0.887,,,
6263,11/09/16 03:05:06 AM,-0.887,,,
6264,11/09/16 03:10:06 AM,-0.887,,,
6265,11/09/16 03:15:06 AM,-1.001,,,
6266,11/09/16 03:20:06 AM,-1.001,,,
6267,11/09/16 03:25:06 AM,-1.001,,,
6268,11/09/16 03:30:06 AM,-1.001,,,
6269,11/09/16 03:35:06 AM,-1.001,,,
6270,11/09/16 03:40:06 AM,-1.001,,,
6271,11/09/16 03:45:06 AM,-1.001,,,
6272,11/09/16 03:50:06 AM,-0.887,,,
6273,11/09/16 03:55:06 AM,-0.887,,,
6274,11/09/16 04:00:06 AM,-0.887,,,
6275,11/09/16 04:05:06 AM,-0.887,,,
6276,11/09/16 04:10:06 AM,-0.887,,,
6277,11/09/16 04:15:06 AM,-0.887,,,
6278,11/09/16 04:20:06 AM,-0.887,,,
6279,11/09/16 04:25:06 AM,-0.887,,,
6280,11/09/16 04:30:06 AM,-0.887,,,
6281,11/09/16 04:35:06 AM,-0.887,,,
6282,11/09/16 04:40:06 AM,-0.887,,,
6283,11/09/16 04:45:06 AM,-0.887,,,
6284,11/09/16 04:50:06 AM,-0.887,,,
6285,11/09/16 04:55:06 AM,-0.887,,,
6286,11/09/16 05:00:06 AM,-0.887,,,
6287,11/09/16 05:05:06 AM,-0.887,,,
6288,11/09/16 05:10:06 AM,-1.001,,,
6289,11/09/16 05:15:06 AM,-1.001,,,
6290,11/09/16 05:20:06 AM,-1.001,,,
6291,11/09/16 05:25:06 AM,-1.001,,,
6292,11/09/16 05:30:06 AM,-1.001,,,
6293,11/09/16 05:35:06 AM,-0.887,,,
6294,11/09/16 05:40:06 AM,-0.887,,,
6295,11/09/16 05:45:06 AM,-0.887,,,
6296,11/09/16 05:50:06 AM,-0.887,,,
6297,11/09/16 05:55:06 AM,-0.887,,,
6298,11/09/16 06:00:06 AM,-0.887,,,
6299,11/09/16 06:05:06 AM,-1.001,,,
6300,11/09/16 06:10:06 AM,-1.001,,,
6301,11/09/16 06:15:06 AM,-1.001,,,
6302,11/09/16 06:20:06 AM,-1.001,,,
6303,11/09/16 06:25:06 AM,-1.001,,,
6304,11/09/16 06:30:06 AM,-1.001,,,
6305,11/09/16 06:35:06 AM,-1.001,,,
6306,11/09/16 06:40:06 AM,-1.001,,,
6307,11/09/16 06:45:06 AM,-1.001,,,
6308,11/09/16 06:50:06 AM,-1.001,,,
6309,11/09/16 06:55:06 AM,-1.001,,,
6310,11/09/16 07:00:06 AM,-1.001,,,
6311,11/09/16 07:05:06 AM,-1.001,,,
6312,11/09/16 07:10:06 AM,-1.001,,,
6313,11/09/16 07:15:06 AM,-1.001,,,
6314,11/09/16 07:20:06 AM,-1.001,,,
6315,11/09/16 07:25:06 AM,-1.001,,,
6316,11/09/16 07:30:06 AM,-1.001,,,
6317,11/09/16 07:35:06 AM,-1.114,,,
6318,11/09/16 07:40:06 AM,-1.114,,,
6319,11/09/16 07:45:06 AM,-1.114,,,
6320,11/09/16 07:50:06 AM,-1.114,,,
6321,11/09/16 07:55:06 AM,-1.114,,,
6322,11/09/16 08:00:06 AM,-1.114,,,
6323,11/09/16 08:05:06 AM,-1.001,,,
6324,11/09/16 08:10:06 AM,-1.001,,,
6325,11/09/16 08:15:06 AM,-0.887,,,
6326,11/09/16 08:20:06 AM,-0.887,,,
6327,11/09/16 08:25:06 AM,-0.662,,,
6328,11/09/16 08:30:06 AM,-0.437,,,
6329,11/09/16 08:35:06 AM,0.010,,,
6330,11/09/16 08:40:06 AM,0.674,,,
6331,11/09/16 08:45:06 AM,1.330,,,
6332,11/09/16 08:50:06 AM,1.980,,,
6333,11/09/16 08:55:06 AM,2.837,,,
6334,11/09/16 09:00:06 AM,3.683,,,
6335,11/09/16 09:05:06 AM,4.934,,,
6336,11/09/16 09:10:06 AM,6.370,,,
6337,11/09/16 09:15:06 AM,7.782,,,
6338,11/09/16 09:20:06 AM,9.077,,,
